raceId,driverId,lap,compound,stint,tyreLife,driverCode
1124,825,45,HARD,3,23,MAG
1124,825,46,HARD,3,24,MAG
1124,825,47,HARD,3,25,MAG
1124,825,48,HARD,3,26,MAG
1124,825,49,HARD,3,27,MAG
1124,825,50,HARD,3,28,MAG
1124,825,51,HARD,3,29,MAG
1124,825,52,HARD,3,30,MAG
1124,830,1,MEDIUM,1,1,VER
1124,830,2,MEDIUM,2,2,VER
1124,830,3,MEDIUM,2,3,VER
1124,830,4,MEDIUM,2,4,VER
1124,830,5,MEDIUM,2,5,VER
1124,830,6,MEDIUM,2,6,VER
1124,830,7,MEDIUM,2,7,VER
1124,830,8,MEDIUM,2,8,VER
1124,830,9,MEDIUM,2,9,VER
1124,830,10,MEDIUM,2,10,VER
1124,830,11,MEDIUM,2,11,VER
1124,830,12,MEDIUM,2,12,VER
1124,830,13,MEDIUM,2,13,VER
1124,830,14,MEDIUM,2,14,VER
1124,830,15,MEDIUM,2,15,VER
1124,830,16,MEDIUM,2,16,VER
1124,830,17,MEDIUM,3,1,VER
1124,830,18,MEDIUM,3,2,VER
1124,830,19,MEDIUM,3,3,VER
1124,830,20,MEDIUM,3,4,VER
1124,830,21,MEDIUM,3,5,VER
1124,830,22,MEDIUM,3,6,VER
1124,830,23,MEDIUM,3,7,VER
1124,830,24,MEDIUM,3,8,VER
1124,830,25,MEDIUM,3,9,VER
1124,830,26,MEDIUM,3,10,VER
1124,830,27,MEDIUM,3,11,VER
1124,830,28,MEDIUM,3,12,VER
1124,830,29,MEDIUM,3,13,VER
1124,830,30,MEDIUM,3,14,VER
1124,830,31,MEDIUM,3,15,VER
1124,830,32,MEDIUM,3,16,VER
1124,830,33,MEDIUM,3,17,VER
1124,830,34,MEDIUM,3,18,VER
1124,830,35,HARD,4,1,VER
1124,830,36,HARD,4,2,VER
1124,830,37,HARD,4,3,VER
1124,830,38,HARD,4,4,VER
1124,830,39,HARD,4,5,VER
1124,830,40,HARD,4,6,VER
1124,830,41,HARD,4,7,VER
1124,830,42,HARD,4,8,VER
1124,830,43,HARD,4,9,VER
1124,830,44,HARD,4,10,VER
1124,830,45,HARD,4,11,VER
1124,830,46,HARD,4,12,VER
1124,830,47,HARD,4,13,VER
1124,830,48,HARD,4,14,VER
1124,830,49,HARD,4,15,VER
1124,830,50,HARD,4,16,VER
1124,830,51,HARD,4,17,VER
1124,830,52,HARD,4,18,VER
1124,830,53,HARD,4,19,VER
1124,832,1,MEDIUM,1,1,SAI
1124,832,2,MEDIUM,2,1,SAI
1124,832,3,MEDIUM,2,2,SAI
1124,832,4,MEDIUM,2,3,SAI
1124,832,5,MEDIUM,2,4,SAI
1124,832,6,MEDIUM,2,5,SAI
1124,832,7,MEDIUM,2,6,SAI
1124,832,8,MEDIUM,2,7,SAI
1124,832,9,MEDIUM,2,8,SAI
1124,832,10,MEDIUM,2,9,SAI
1124,832,11,MEDIUM,2,10,SAI
1124,832,12,MEDIUM,2,11,SAI
1124,832,13,MEDIUM,2,12,SAI
1124,832,14,MEDIUM,2,13,SAI
1124,832,15,MEDIUM,2,14,SAI
1124,832,16,MEDIUM,3,2,SAI
1124,832,17,MEDIUM,3,3,SAI
1124,832,18,MEDIUM,3,4,SAI
1124,832,19,MEDIUM,3,5,SAI
1124,832,20,MEDIUM,3,6,SAI
1124,832,21,MEDIUM,3,7,SAI
1124,832,22,MEDIUM,3,8,SAI
1124,832,23,MEDIUM,3,9,SAI
1124,832,24,MEDIUM,3,10,SAI
1124,832,25,MEDIUM,3,11,SAI
1124,832,26,MEDIUM,3,12,SAI
1124,832,27,MEDIUM,3,13,SAI
1124,832,28,MEDIUM,3,14,SAI
1124,832,29,MEDIUM,3,15,SAI
1124,832,30,MEDIUM,3,16,SAI
1124,832,31,MEDIUM,3,17,SAI
1124,832,32,MEDIUM,3,18,SAI
1124,832,33,MEDIUM,3,19,SAI
1124,832,34,MEDIUM,3,20,SAI
1124,832,35,MEDIUM,3,21,SAI
1124,832,36,MEDIUM,3,22,SAI
1124,832,37,HARD,4,1,SAI
1124,832,38,HARD,4,2,SAI
1124,832,39,HARD,4,3,SAI
1124,832,40,HARD,4,4,SAI
1124,832,41,HARD,4,5,SAI
1124,832,42,HARD,4,6,SAI
1124,832,43,HARD,4,7,SAI
1124,832,44,HARD,4,8,SAI
1124,832,45,HARD,4,9,SAI
1124,832,46,HARD,4,10,SAI
1124,832,47,HARD,4,11,SAI
1124,832,48,HARD,4,12,SAI
1124,832,49,HARD,4,13,SAI
1124,832,50,HARD,4,14,SAI
1124,832,51,HARD,4,15,SAI
1124,832,52,HARD,4,16,SAI
1124,832,53,HARD,4,17,SAI
1124,839,1,SOFT,1,1,OCO
1124,839,2,HARD,2,1,OCO
1124,839,3,HARD,2,2,OCO
1124,839,4,HARD,2,3,OCO
1124,839,5,HARD,2,4,OCO
1124,839,6,HARD,2,5,OCO
1124,839,7,HARD,2,6,OCO
1124,839,8,HARD,2,7,OCO
1124,839,9,HARD,2,8,OCO
1124,839,10,HARD,2,9,OCO
1124,839,11,HARD,2,10,OCO
1124,839,12,HARD,2,11,OCO
1124,839,13,HARD,2,12,OCO
1124,839,14,HARD,2,13,OCO
1124,839,15,HARD,2,14,OCO
1124,839,16,HARD,2,15,OCO
1124,839,17,HARD,2,16,OCO
1124,839,18,HARD,2,17,OCO
1124,839,19,HARD,2,18,OCO
1124,839,20,HARD,3,1,OCO
1124,839,21,HARD,3,2,OCO
1124,839,22,HARD,3,3,OCO
1124,839,23,HARD,3,4,OCO
1124,839,24,HARD,3,5,OCO
1124,839,25,HARD,3,6,OCO
1124,839,26,HARD,3,7,OCO
1124,839,27,HARD,3,8,OCO
1124,839,28,HARD,3,9,OCO
1124,839,29,HARD,3,10,OCO
1124,839,30,HARD,3,11,OCO
1124,839,31,HARD,3,12,OCO
1124,839,32,HARD,3,13,OCO
1124,839,33,HARD,3,14,OCO
1124,839,34,MEDIUM,4,1,OCO
1124,839,35,MEDIUM,4,2,OCO
1124,839,36,MEDIUM,4,3,OCO
1124,839,37,MEDIUM,4,4,OCO
1124,839,38,MEDIUM,4,5,OCO
1124,839,39,MEDIUM,4,6,OCO
1124,839,40,MEDIUM,4,7,OCO
1124,839,41,MEDIUM,4,8,OCO
1124,839,42,MEDIUM,4,9,OCO
1124,839,43,MEDIUM,4,10,OCO
1124,839,44,MEDIUM,4,11,OCO
1124,839,45,MEDIUM,4,12,OCO
1124,839,46,MEDIUM,4,13,OCO
1124,839,47,MEDIUM,4,14,OCO
1124,839,48,MEDIUM,4,15,OCO
1124,839,49,MEDIUM,4,16,OCO
1124,839,50,MEDIUM,4,17,OCO
1124,839,51,MEDIUM,4,18,OCO
1124,839,52,MEDIUM,4,19,OCO
1124,840,1,SOFT,1,1,STR
1124,840,2,SOFT,2,1,STR
1124,840,3,SOFT,2,2,STR
1124,840,4,SOFT,2,3,STR
1124,840,5,SOFT,2,4,STR
1124,840,6,SOFT,2,5,STR
1124,840,7,SOFT,2,6,STR
1124,840,8,SOFT,2,7,STR
1124,840,9,SOFT,2,8,STR
1124,840,10,SOFT,2,9,STR
1124,840,11,SOFT,2,10,STR
1124,840,12,SOFT,2,11,STR
1124,840,13,MEDIUM,3,1,STR
1124,840,14,MEDIUM,3,2,STR
1124,840,15,MEDIUM,3,3,STR
1124,840,16,MEDIUM,3,4,STR
1124,840,17,MEDIUM,3,5,STR
1124,840,18,MEDIUM,3,6,STR
1124,840,19,MEDIUM,3,7,STR
1124,840,20,MEDIUM,3,8,STR
1124,840,21,MEDIUM,3,9,STR
1124,840,22,MEDIUM,3,10,STR
1124,840,23,HARD,4,1,STR
1124,840,24,HARD,4,2,STR
1124,840,25,HARD,4,3,STR
1124,840,26,HARD,4,4,STR
1124,840,27,HARD,4,5,STR
1124,840,28,HARD,4,6,STR
1124,840,29,HARD,4,7,STR
1124,840,30,HARD,4,8,STR
1124,840,31,HARD,4,9,STR
1124,840,32,HARD,4,10,STR
1124,840,33,HARD,4,11,STR
1124,840,34,HARD,4,12,STR
1124,840,35,SOFT,5,1,STR
1124,840,36,SOFT,5,2,STR
1124,840,37,SOFT,5,3,STR
1124,840,38,SOFT,5,4,STR
1124,840,39,SOFT,5,5,STR
1124,840,40,SOFT,5,6,STR
1124,840,41,SOFT,5,7,STR
1124,840,42,SOFT,5,8,STR
1124,840,43,SOFT,5,9,STR
1124,840,44,SOFT,5,10,STR
1124,840,45,SOFT,5,11,STR
1124,840,46,SOFT,5,12,STR
1124,840,47,SOFT,5,13,STR
1124,840,48,SOFT,5,14,STR
1124,840,49,SOFT,5,15,STR
1124,840,50,SOFT,5,16,STR
1124,840,51,SOFT,5,17,STR
1124,840,52,SOFT,5,18,STR
1124,842,1,SOFT,1,1,GAS
1124,842,2,HARD,2,1,GAS
1124,842,3,HARD,2,2,GAS
1124,842,4,HARD,2,3,GAS
1124,842,5,HARD,2,4,GAS
1124,842,6,HARD,2,5,GAS
1124,842,7,HARD,2,6,GAS
1124,842,8,HARD,2,7,GAS
1124,842,9,HARD,2,8,GAS
1124,842,10,HARD,2,9,GAS
1124,842,11,HARD,2,10,GAS
1124,842,12,HARD,2,11,GAS
1124,842,13,HARD,2,12,GAS
1124,842,14,HARD,2,13,GAS
1124,842,15,HARD,2,14,GAS
1124,842,16,HARD,2,15,GAS
1124,842,17,MEDIUM,3,1,GAS
1124,842,18,MEDIUM,3,2,GAS
1124,842,19,MEDIUM,3,3,GAS
1124,842,20,MEDIUM,3,4,GAS
1124,842,21,MEDIUM,3,5,GAS
1124,842,22,MEDIUM,3,6,GAS
1124,842,23,MEDIUM,3,7,GAS
1124,842,24,MEDIUM,3,8,GAS
1124,842,25,MEDIUM,3,9,GAS
1124,842,26,MEDIUM,3,10,GAS
1124,842,27,MEDIUM,3,11,GAS
1124,842,28,MEDIUM,3,12,GAS
1124,842,29,MEDIUM,3,13,GAS
1124,842,30,MEDIUM,3,14,GAS
1124,842,31,MEDIUM,3,15,GAS
1124,842,32,MEDIUM,3,16,GAS
1124,842,33,HARD,4,1,GAS
1124,842,34,HARD,4,2,GAS
1124,842,35,HARD,4,3,GAS
1124,842,36,HARD,4,4,GAS
1124,842,37,HARD,4,5,GAS
1124,842,38,HARD,4,6,GAS
1124,842,39,HARD,4,7,GAS
1124,842,40,HARD,4,8,GAS
1124,842,41,HARD,4,9,GAS
1124,842,42,HARD,4,10,GAS
1124,842,43,HARD,4,11,GAS
1124,842,44,HARD,4,12,GAS
1124,842,45,HARD,4,13,GAS
1124,842,46,HARD,4,14,GAS
1124,842,47,HARD,4,15,GAS
1124,842,48,HARD,4,16,GAS
1124,842,49,HARD,4,17,GAS
1124,842,50,HARD,4,18,GAS
1124,842,51,HARD,4,19,GAS
1124,842,52,HARD,4,20,GAS
1124,844,1,MEDIUM,1,1,LEC
1124,844,2,MEDIUM,2,1,LEC
1124,844,3,MEDIUM,2,2,LEC
1124,844,4,MEDIUM,2,3,LEC
1124,844,5,MEDIUM,2,4,LEC
1124,844,6,MEDIUM,2,5,LEC
1124,844,7,MEDIUM,2,6,LEC
1124,844,8,MEDIUM,2,7,LEC
1124,844,9,MEDIUM,2,8,LEC
1124,844,10,MEDIUM,2,9,LEC
1124,844,11,MEDIUM,2,10,LEC
1124,844,12,MEDIUM,2,11,LEC
1124,844,13,MEDIUM,2,12,LEC
1124,844,14,MEDIUM,2,13,LEC
1124,844,15,MEDIUM,2,14,LEC
1124,844,16,MEDIUM,2,15,LEC
1124,844,17,MEDIUM,2,16,LEC
1124,844,18,MEDIUM,2,17,LEC
1124,844,19,MEDIUM,2,18,LEC
1124,844,20,MEDIUM,2,19,LEC
1124,844,21,MEDIUM,2,20,LEC
1124,844,22,MEDIUM,2,21,LEC
1124,844,23,MEDIUM,2,22,LEC
1124,844,24,MEDIUM,2,23,LEC
1124,844,25,MEDIUM,2,24,LEC
1124,844,26,MEDIUM,2,25,LEC
1124,844,27,HARD,3,1,LEC
1124,844,28,HARD,3,2,LEC
1124,844,29,HARD,3,3,LEC
1124,844,30,HARD,3,4,LEC
1124,844,31,HARD,3,5,LEC
1124,844,32,HARD,3,6,LEC
1124,844,33,HARD,3,7,LEC
1124,844,34,HARD,3,8,LEC
1124,844,35,HARD,3,9,LEC
1124,844,36,HARD,3,10,LEC
1124,844,37,HARD,3,11,LEC
1124,844,38,HARD,3,12,LEC
1124,844,39,HARD,3,13,LEC
1124,844,40,HARD,3,14,LEC
1124,844,41,HARD,3,15,LEC
1124,844,42,HARD,3,16,LEC
1124,844,43,HARD,3,17,LEC
1124,844,44,HARD,3,18,LEC
1124,844,45,HARD,3,19,LEC
1124,844,46,HARD,3,20,LEC
1124,844,47,HARD,3,21,LEC
1124,844,48,HARD,3,22,LEC
1124,844,49,HARD,3,23,LEC
1124,844,50,HARD,3,24,LEC
1124,844,51,HARD,3,25,LEC
1124,844,52,HARD,3,26,LEC
1124,844,53,HARD,3,27,LEC
1124,846,1,MEDIUM,1,1,NOR
1124,846,2,MEDIUM,2,2,NOR
1124,846,3,MEDIUM,2,3,NOR
1124,846,4,MEDIUM,2,4,NOR
1124,846,5,MEDIUM,2,5,NOR
1124,846,6,MEDIUM,2,6,NOR
1124,846,7,MEDIUM,2,7,NOR
1124,846,8,MEDIUM,2,8,NOR
1124,846,9,MEDIUM,2,9,NOR
1124,846,10,MEDIUM,2,10,NOR
1124,846,11,MEDIUM,2,11,NOR
1124,846,12,HARD,3,1,NOR
1124,846,13,HARD,3,2,NOR
1124,846,14,HARD,3,3,NOR
1124,846,15,HARD,3,4,NOR
1124,846,16,HARD,3,5,NOR
1124,846,17,HARD,3,6,NOR
1124,846,18,HARD,3,7,NOR
1124,846,19,HARD,3,8,NOR
1124,846,20,HARD,3,9,NOR
1124,846,21,HARD,3,10,NOR
1124,846,22,HARD,3,11,NOR
1124,846,23,HARD,3,12,NOR
1124,846,24,HARD,3,13,NOR
1124,846,25,HARD,3,14,NOR
1124,846,26,HARD,3,15,NOR
1124,846,27,HARD,4,1,NOR
1124,846,28,HARD,4,2,NOR
1124,846,29,HARD,4,3,NOR
1124,846,30,HARD,4,4,NOR
1124,846,31,HARD,4,5,NOR
1124,846,32,HARD,4,6,NOR
1124,846,33,HARD,4,7,NOR
1124,846,34,HARD,4,8,NOR
1124,846,35,HARD,4,9,NOR
1124,846,36,HARD,4,10,NOR
1124,846,37,HARD,4,11,NOR
1124,846,38,HARD,4,12,NOR
1124,846,39,HARD,4,13,NOR
1124,846,40,HARD,4,14,NOR
1124,846,41,HARD,4,15,NOR
1124,846,42,HARD,4,16,NOR
1124,846,43,HARD,4,17,NOR
1124,846,44,HARD,4,18,NOR
1124,846,45,HARD,4,19,NOR
1124,846,46,HARD,4,20,NOR
1124,846,47,HARD,4,21,NOR
1124,846,48,HARD,4,22,NOR
1124,846,49,HARD,4,23,NOR
1124,846,50,HARD,4,24,NOR
1124,846,51,HARD,4,25,NOR
1124,846,52,HARD,4,26,NOR
1124,846,53,HARD,4,27,NOR
1124,847,1,MEDIUM,1,1,RUS
1124,847,2,HARD,2,1,RUS
1124,847,3,HARD,2,2,RUS
1124,847,4,HARD,2,3,RUS
1124,847,5,HARD,2,4,RUS
1124,847,6,HARD,2,5,RUS
1124,847,7,HARD,2,6,RUS
1124,847,8,HARD,2,7,RUS
1124,847,9,HARD,2,8,RUS
1124,847,10,HARD,2,9,RUS
1124,847,11,HARD,2,10,RUS
1124,847,12,HARD,2,11,RUS
1124,847,13,HARD,2,12,RUS
1124,847,14,HARD,2,13,RUS
1124,847,15,HARD,2,14,RUS
1124,847,16,HARD,2,15,RUS
1124,847,17,HARD,2,16,RUS
1124,847,18,HARD,2,17,RUS
1124,847,19,HARD,2,18,RUS
1124,847,20,HARD,2,19,RUS
1124,847,21,HARD,2,20,RUS
1124,847,22,HARD,2,21,RUS
1124,847,23,HARD,3,1,RUS
1124,847,24,HARD,3,2,RUS
1124,847,25,HARD,3,3,RUS
1124,847,26,HARD,3,4,RUS
1124,847,27,HARD,3,5,RUS
1124,847,28,HARD,3,6,RUS
1124,847,29,HARD,3,7,RUS
1124,847,30,HARD,3,8,RUS
1124,847,31,HARD,3,9,RUS
1124,847,32,HARD,3,10,RUS
1124,847,33,HARD,3,11,RUS
1124,847,34,HARD,3,12,RUS
1124,847,35,HARD,3,13,RUS
1124,847,36,HARD,3,14,RUS
1124,847,37,HARD,3,15,RUS
1124,847,38,MEDIUM,4,2,RUS
1124,847,39,MEDIUM,4,3,RUS
1124,847,40,MEDIUM,4,4,RUS
1124,847,41,MEDIUM,4,5,RUS
1124,847,42,MEDIUM,4,6,RUS
1124,847,43,MEDIUM,4,7,RUS
1124,847,44,MEDIUM,4,8,RUS
1124,847,45,MEDIUM,4,9,RUS
1124,847,46,MEDIUM,4,10,RUS
1124,847,47,MEDIUM,4,11,RUS
1124,847,48,MEDIUM,4,12,RUS
1124,847,49,MEDIUM,4,13,RUS
1124,847,50,MEDIUM,4,14,RUS
1124,847,51,MEDIUM,4,15,RUS
1124,847,52,MEDIUM,4,16,RUS
1124,847,53,MEDIUM,4,17,RUS
1124,848,1,SOFT,1,1,ALB
1124,852,1,MEDIUM,1,1,TSU
1124,852,2,SOFT,2,4,TSU
1124,852,3,SOFT,2,5,TSU
1124,852,4,SOFT,2,6,TSU
1124,852,5,SOFT,2,7,TSU
1124,852,6,SOFT,2,8,TSU
1124,852,7,SOFT,2,9,TSU
1124,852,8,HARD,3,1,TSU
1124,852,9,HARD,3,2,TSU
1124,852,10,HARD,3,3,TSU
1124,852,11,HARD,3,4,TSU
1124,852,12,HARD,3,5,TSU
1124,852,13,HARD,3,6,TSU
1124,852,14,HARD,3,7,TSU
1124,852,15,HARD,3,8,TSU
1124,852,16,HARD,3,9,TSU
1124,852,17,HARD,3,10,TSU
1124,852,18,HARD,3,11,TSU
1124,852,19,HARD,3,12,TSU
1124,852,20,HARD,3,13,TSU
1124,852,21,HARD,3,14,TSU
1124,852,22,HARD,3,15,TSU
1124,852,23,HARD,4,1,TSU
1124,852,24,HARD,4,2,TSU
1124,852,25,HARD,4,3,TSU
1124,852,26,HARD,4,4,TSU
1124,852,27,HARD,4,5,TSU
1124,852,28,HARD,4,6,TSU
1124,852,29,HARD,4,7,TSU
1124,852,30,HARD,4,8,TSU
1124,852,31,HARD,4,9,TSU
1124,852,32,HARD,4,10,TSU
1124,852,33,HARD,4,11,TSU
1124,852,34,HARD,4,12,TSU
1124,852,35,HARD,4,13,TSU
1124,852,36,HARD,4,14,TSU
1124,852,37,HARD,4,15,TSU
1124,852,38,HARD,4,16,TSU
1124,852,39,HARD,4,17,TSU
1124,852,40,HARD,4,18,TSU
1124,852,41,HARD,4,19,TSU
1124,852,42,HARD,4,20,TSU
1124,852,43,HARD,4,21,TSU
1124,852,44,HARD,4,22,TSU
1124,852,45,HARD,4,23,TSU
1124,852,46,HARD,4,24,TSU
1124,852,47,HARD,4,25,TSU
1124,852,48,HARD,4,26,TSU
1124,852,49,HARD,4,27,TSU
1124,852,50,HARD,4,28,TSU
1124,852,51,HARD,4,29,TSU
1124,852,52,HARD,4,30,TSU
1124,855,1,MEDIUM,1,1,ZHO
1124,855,2,SOFT,2,1,ZHO
1124,855,3,SOFT,2,2,ZHO
1124,855,4,SOFT,2,3,ZHO
1124,855,5,SOFT,2,4,ZHO
1124,855,6,SOFT,2,5,ZHO
1124,855,7,SOFT,2,6,ZHO
1124,855,8,HARD,3,1,ZHO
1124,855,9,HARD,3,2,ZHO
1124,855,10,HARD,3,3,ZHO
1124,855,11,HARD,3,4,ZHO
1124,855,12,HARD,4,5,ZHO
1124,857,1,MEDIUM,1,1,PIA
1124,857,2,MEDIUM,2,2,PIA
1124,857,3,MEDIUM,2,3,PIA
1124,857,4,MEDIUM,2,4,PIA
1124,857,5,MEDIUM,2,5,PIA
1124,857,6,MEDIUM,2,6,PIA
1124,857,7,MEDIUM,2,7,PIA
1124,857,8,MEDIUM,2,8,PIA
1124,857,9,MEDIUM,2,9,PIA
1124,857,10,MEDIUM,2,10,PIA
1124,857,11,MEDIUM,2,11,PIA
1124,857,12,MEDIUM,2,12,PIA
1124,857,13,HARD,3,1,PIA
1124,857,14,HARD,3,2,PIA
1124,857,15,HARD,3,3,PIA
1124,857,16,HARD,3,4,PIA
1124,857,17,HARD,3,5,PIA
1124,857,18,HARD,3,6,PIA
1124,857,19,HARD,3,7,PIA
1124,857,20,HARD,3,8,PIA
1124,857,21,HARD,3,9,PIA
1124,857,22,HARD,3,10,PIA
1124,857,23,HARD,3,11,PIA
1124,857,24,HARD,3,12,PIA
1124,857,25,HARD,3,13,PIA
1124,857,26,HARD,3,14,PIA
1124,857,27,HARD,3,15,PIA
1124,857,28,HARD,3,16,PIA
1124,857,29,HARD,3,17,PIA
1124,857,30,HARD,3,18,PIA
1124,857,31,HARD,3,19,PIA
1124,857,32,HARD,3,20,PIA
1124,857,33,HARD,4,1,PIA
1124,857,34,HARD,4,2,PIA
1124,857,35,HARD,4,3,PIA
1124,857,36,HARD,4,4,PIA
1124,857,37,HARD,4,5,PIA
1124,857,38,HARD,4,6,PIA
1124,857,39,HARD,4,7,PIA
1124,857,40,HARD,4,8,PIA
1124,857,41,HARD,4,9,PIA
1124,857,42,HARD,4,10,PIA
1124,857,43,HARD,4,11,PIA
1124,857,44,HARD,4,12,PIA
1124,857,45,HARD,4,13,PIA
1124,857,46,HARD,4,14,PIA
1124,857,47,HARD,4,15,PIA
1124,857,48,HARD,4,16,PIA
1124,857,49,HARD,4,17,PIA
1124,857,50,HARD,4,18,PIA
1124,857,51,HARD,4,19,PIA
1124,857,52,HARD,4,20,PIA
1124,857,53,HARD,4,21,PIA
1124,858,1,SOFT,1,1,SAR
1124,858,2,HARD,2,1,SAR
1124,858,3,HARD,2,2,SAR
1124,858,4,HARD,2,3,SAR
1124,858,5,HARD,2,4,SAR
1124,858,6,HARD,2,5,SAR
1124,858,7,HARD,2,6,SAR
1124,858,8,HARD,2,7,SAR
1124,858,9,HARD,2,8,SAR
1124,858,10,HARD,2,9,SAR
1124,858,11,HARD,2,10,SAR
1124,858,12,HARD,2,11,SAR
1124,858,13,HARD,2,12,SAR
1124,858,14,HARD,2,13,SAR
1124,858,15,HARD,2,14,SAR
1124,858,16,HARD,2,15,SAR
1124,858,17,HARD,2,16,SAR
1124,858,18,HARD,2,17,SAR
1124,858,19,HARD,2,18,SAR
1124,858,20,HARD,2,19,SAR
1124,858,21,HARD,2,20,SAR
1124,858,22,HARD,2,21,SAR
1124,858,23,HARD,3,1,SAR
1124,858,24,HARD,3,2,SAR
1124,858,25,HARD,3,3,SAR
1124,858,26,HARD,3,4,SAR
1124,858,27,HARD,3,5,SAR
1124,858,28,HARD,3,6,SAR
1124,858,29,HARD,3,7,SAR
1124,858,30,HARD,3,8,SAR
1124,858,31,HARD,3,9,SAR
1124,858,32,HARD,3,10,SAR
1124,858,33,HARD,3,11,SAR
1124,858,34,HARD,3,12,SAR
1124,858,35,MEDIUM,4,1,SAR
1124,858,36,MEDIUM,4,2,SAR
1124,858,37,MEDIUM,4,3,SAR
1124,858,38,MEDIUM,4,4,SAR
1124,858,39,MEDIUM,4,5,SAR
1124,858,40,MEDIUM,4,6,SAR
1124,858,41,MEDIUM,4,7,SAR
1124,858,42,SOFT,5,1,SAR
1124,858,43,SOFT,5,2,SAR
1124,858,44,SOFT,5,3,SAR
1124,858,45,SOFT,5,4,SAR
1124,858,46,SOFT,5,5,SAR
1124,858,47,SOFT,5,6,SAR
1124,858,48,SOFT,5,7,SAR
1124,858,49,SOFT,5,8,SAR
1124,858,50,SOFT,5,9,SAR
1124,858,51,SOFT,5,10,SAR
1124,858,52,SOFT,5,11,SAR
1125,1,1,SOFT,1,1,HAM
1125,1,2,SOFT,1,2,HAM
1125,1,3,SOFT,1,3,HAM
1125,1,4,SOFT,1,4,HAM
1125,1,5,SOFT,1,5,HAM
1125,1,6,SOFT,1,6,HAM
1125,1,7,SOFT,1,7,HAM
1125,1,8,SOFT,1,8,HAM
1125,1,9,SOFT,1,9,HAM
1125,1,10,MEDIUM,2,1,HAM
1125,1,11,MEDIUM,2,2,HAM
1125,1,12,MEDIUM,2,3,HAM
1125,1,13,MEDIUM,2,4,HAM
1125,1,14,MEDIUM,2,5,HAM
1125,1,15,MEDIUM,2,6,HAM
1125,1,16,MEDIUM,2,7,HAM
1125,1,17,MEDIUM,2,8,HAM
1125,1,18,MEDIUM,2,9,HAM
1125,1,19,MEDIUM,2,10,HAM
1125,1,20,MEDIUM,2,11,HAM
1125,1,21,MEDIUM,2,12,HAM
1125,1,22,HARD,3,1,HAM
1125,1,23,HARD,3,2,HAM
1125,1,24,HARD,3,3,HAM
1125,1,25,HARD,3,4,HAM
1125,1,26,HARD,3,5,HAM
1125,1,27,HARD,3,6,HAM
1125,1,28,HARD,3,7,HAM
1125,1,29,HARD,3,8,HAM
1125,1,30,HARD,3,9,HAM
1125,1,31,HARD,3,10,HAM
1125,1,32,HARD,3,11,HAM
1125,1,33,HARD,3,12,HAM
1125,1,34,HARD,3,13,HAM
1125,1,35,HARD,3,14,HAM
1125,1,36,HARD,3,15,HAM
1125,1,37,HARD,3,16,HAM
1125,1,38,HARD,3,17,HAM
1125,1,39,HARD,3,18,HAM
1125,1,40,HARD,3,19,HAM
1125,1,41,HARD,3,20,HAM
1125,1,42,HARD,3,21,HAM
1125,1,43,HARD,3,22,HAM
1125,1,44,HARD,3,23,HAM
1125,1,45,HARD,3,24,HAM
1125,1,46,HARD,3,25,HAM
1125,1,47,HARD,3,26,HAM
1125,1,48,HARD,3,27,HAM
1125,1,49,HARD,3,28,HAM
1125,1,50,HARD,3,29,HAM
1125,1,51,HARD,3,30,HAM
1125,1,52,HARD,3,31,HAM
1125,1,53,HARD,3,32,HAM
1125,1,54,HARD,3,33,HAM
1125,1,55,HARD,3,34,HAM
1125,1,56,HARD,3,35,HAM
1125,4,1,MEDIUM,1,1,ALO
1125,4,2,MEDIUM,1,2,ALO
1125,4,3,MEDIUM,1,3,ALO
1125,4,4,MEDIUM,1,4,ALO
1125,4,5,MEDIUM,1,5,ALO
1125,4,6,MEDIUM,1,6,ALO
1125,4,7,MEDIUM,1,7,ALO
1125,4,8,MEDIUM,1,8,ALO
1125,4,9,MEDIUM,1,9,ALO
1125,4,10,MEDIUM,1,10,ALO
1125,4,11,MEDIUM,1,11,ALO
1125,4,12,HARD,2,1,ALO
1125,4,13,HARD,2,2,ALO
1125,4,14,HARD,2,3,ALO
1125,4,15,HARD,2,4,ALO
1125,4,16,HARD,2,5,ALO
1125,4,17,HARD,2,6,ALO
1125,4,18,HARD,2,7,ALO
1125,4,19,HARD,2,8,ALO
1125,4,20,HARD,2,9,ALO
1125,4,21,HARD,2,10,ALO
1125,4,22,HARD,2,11,ALO
1125,4,23,HARD,2,12,ALO
1125,4,24,SOFT,3,1,ALO
1125,4,25,SOFT,3,2,ALO
1125,4,26,SOFT,3,3,ALO
1125,4,27,SOFT,3,4,ALO
1125,4,28,SOFT,3,5,ALO
1125,4,29,SOFT,3,6,ALO
1125,4,30,SOFT,3,7,ALO
1125,4,31,SOFT,3,8,ALO
1125,4,32,SOFT,3,9,ALO
1125,4,33,SOFT,3,10,ALO
1125,4,34,SOFT,3,11,ALO
1125,4,35,SOFT,3,12,ALO
1125,4,36,SOFT,3,13,ALO
1125,4,37,SOFT,3,14,ALO
1125,4,38,SOFT,3,15,ALO
1125,4,39,SOFT,3,16,ALO
1125,4,40,SOFT,3,17,ALO
1125,4,41,SOFT,3,18,ALO
1125,4,42,SOFT,3,19,ALO
1125,4,43,SOFT,3,20,ALO
1125,4,44,MEDIUM,4,1,ALO
1125,4,45,MEDIUM,4,2,ALO
1125,4,46,MEDIUM,4,3,ALO
